10-09 10:33:57.453|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co4w6q.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\ca78b7ce-9e88-4211-8437-a4fc5c1839e5.jpg.
10-09 10:33:57.478|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\ca78b7ce-9e88-4211-8437-a4fc5c1839e5.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\070a51cb-88f5-48d0-a97a-5737f375c2cf\98c775f3-ce79-42ed-b57e-e3bc8330c55a.jpg
10-09 10:33:57.478|DEBUG|MetadataDownloader:Downloading metadata for Mortal Kombat Trilogy (USA) (Rev 1), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSWGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjAwMjQvY29udGVudC9Nb3J0YWwgS29tYmF0IFRyaWxvZ3kgKFVTQSkgKFJldiAxKS5jaGQaJ01vcnRhbCBLb21iYXQgVHJpbG9neSAoVVNBKSAoUmV2IDEpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:33:57.743|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_1080p/ar28na.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\72cc8dc7-a67b-42bc-a587-ae354c8fbd79.jpg.
10-09 10:33:58.119|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\72cc8dc7-a67b-42bc-a587-ae354c8fbd79.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\e07766fe-f728-475b-abdf-c4f7dd691b62\95550e80-3ac1-4161-991b-af0318a9fc8a.jpg
10-09 10:33:58.119|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co7yva.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\6408a354-e11b-4e27-a269-e667c2f00c85.jpg.
10-09 10:33:58.309|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\6408a354-e11b-4e27-a269-e667c2f00c85.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\e07766fe-f728-475b-abdf-c4f7dd691b62\661543d6-7062-4be4-89a7-1899326a0a6d.jpg
10-09 10:33:58.309|DEBUG|MetadataDownloader:Downloading metadata for Mortal Kombat: Special Forces (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSWWh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjExMzIvY29udGVudC9Nb3J0YWwgS29tYmF0IC0gU3BlY2lhbCBGb3JjZXMgKFVTQSkuY2hkGihNb3J0YWwgS29tYmF0IC0gU3BlY2lhbCBGb3JjZXMgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:33:58.590|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co1y24.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\e3e19338-8502-4151-a723-c838bb8fee8f.jpg.
10-09 10:33:58.889|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\e3e19338-8502-4151-a723-c838bb8fee8f.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\f7cf292c-d781-42e1-a975-7398b71c4d31\13dbce65-ebc1-4dbf-8c45-e282163e0167.jpg
10-09 10:33:58.902|DEBUG|MetadataDownloader:Downloading metadata for Moses Prince of Egypt (Europe, Netherlands), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSY2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjAxMzYvY29udGVudC9Nb3NlcyAtIFByaW5jZSBvZiBFZ3lwdCAoRXVyb3BlKSAoRW4sRnIsRGUsTmwpLmNoZBoyTW9zZXMgLSBQcmluY2Ugb2YgRWd5cHQgKEV1cm9wZSkgKEVuLEZyLERlLE5sKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:33:59.130|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co8hze.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\a26dcf57-7233-4b81-a757-30fbc7e405ab.jpg.
10-09 10:33:59.335|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\a26dcf57-7233-4b81-a757-30fbc7e405ab.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\fa2da44a-ec02-43d0-977d-b5bcf3e5cc9c\88b7ca0f-91d3-4e77-a33a-af4dbab82eee.jpg
10-09 10:33:59.348|DEBUG|MetadataDownloader:Downloading metadata for Moto Racer (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSRWh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjExMjkvY29udGVudC9Nb3RvIFJhY2VyIChVU0EpLmNoZBoUTW90byBSYWNlciAoVVNBKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:33:59.484|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 05284703-92a4-4384-b687-cf86d5fddc8b
10-09 10:33:59.493|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 05284703-92a4-4384-b687-cf86d5fddc8b, True
10-09 10:33:59.537|DEBUG|Downloader:Downloading data from https://github.com/ferrazpedro/playnite-emulation-toolbox-plugin/releases/download/1.3.2/EmulationToolbox_eb3ccf5d-971a-41a6-aefd-aae9455e6de4_1_3_2.pext to C:\Users\Alex\AppData\Local\Temp\Playnite\EmulationToolbox_eb3ccf5d-971a-41a6-aefd-aae9455e6de4.pext.
10-09 10:33:59.537|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: e81fb332-907d-4f23-b7cb-88660caaa932
10-09 10:33:59.728|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: e81fb332-907d-4f23-b7cb-88660caaa932, True
10-09 10:34:00.001|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/ar1774.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\2ff1690f-f0cb-4cbb-bc61-8d3424ac0304.jpg.
10-09 10:34:00.038|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\2ff1690f-f0cb-4cbb-bc61-8d3424ac0304.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\fc061295-b87a-4a8a-92fa-46ed080796f2\ddf3ffd3-fe32-4ed1-80e0-58d0cc21bb3d.jpg
10-09 10:34:00.050|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co8a4j.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\105c8673-2876-4415-8c06-adff29a80d01.jpg.
10-09 10:34:00.087|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\105c8673-2876-4415-8c06-adff29a80d01.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\fc061295-b87a-4a8a-92fa-46ed080796f2\16b3065b-1354-4c20-8855-ffeb1f111f53.jpg
10-09 10:34:00.087|DEBUG|MetadataDownloader:Downloading metadata for Moto Racer 2 (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSR2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjE0NDUvY29udGVudC9Nb3RvIFJhY2VyIDIgKFVTQSkuY2hkGhZNb3RvIFJhY2VyIDIgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:00.368|DEBUG|Downloader:Downloading string content from https://github.com/GiovanH/playnite-depressurizer/raw/master/installer.yaml using UTF8 encoding.
10-09 10:34:00.483|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/ar170t.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\94164b9b-90a8-4050-a941-aabf7400200d.jpg.
10-09 10:34:00.563|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\94164b9b-90a8-4050-a941-aabf7400200d.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\c530144a-a35c-4209-90a6-15af55ebbf88\bd703ae1-c3c3-40c5-8c33-491def22defa.jpg
10-09 10:34:00.563|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co1q71.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\efd52077-09c7-49f3-bc4a-d172eb8a25cb.jpg.
10-09 10:34:00.860|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\efd52077-09c7-49f3-bc4a-d172eb8a25cb.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\c530144a-a35c-4209-90a6-15af55ebbf88\37bab8eb-2591-43b5-9572-33d46adf9277.jpg
10-09 10:34:00.870|DEBUG|MetadataDownloader:Downloading metadata for Moto Racer World Tour (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSUGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjExNjQvY29udGVudC9Nb3RvIFJhY2VyIFdvcmxkIFRvdXIgKFVTQSkuY2hkGh9Nb3RvIFJhY2VyIFdvcmxkIFRvdXIgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:01.173|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_1080p/co5zi6.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\5c4f1f48-7c8b-4a09-9d08-99542032ac2c.jpg.
10-09 10:34:01.181|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\5c4f1f48-7c8b-4a09-9d08-99542032ac2c.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\4b9c02ce-8739-4c6f-8c35-588d401f040f\f6db51e1-7764-4507-9883-e1ebc4f87386.jpg
10-09 10:34:01.196|DEBUG|MetadataDownloader:Downloading metadata for Motocross Mania (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSSmh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjExNDEvY29udGVudC9Nb3RvY3Jvc3MgTWFuaWEgKFVTQSkuY2hkGhlNb3RvY3Jvc3MgTWFuaWEgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:01.422|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co2ek9.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\a08e6348-b33a-4b82-aacb-96d6a78900c6.jpg.
10-09 10:34:01.616|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\a08e6348-b33a-4b82-aacb-96d6a78900c6.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\546e79ad-e186-4041-b314-98dccf91d207\299340d7-1751-4734-921a-db325e8540d4.jpg
10-09 10:34:01.629|DEBUG|MetadataDownloader:Downloading metadata for Motocross Mania 2 (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSTGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjA1MjcvY29udGVudC9Nb3RvY3Jvc3MgTWFuaWEgMiAoVVNBKS5jaGQaG01vdG9jcm9zcyBNYW5pYSAyIChVU0EpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:01.985|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co4zv7.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\518dfef0-3816-43ec-b603-7939427b9350.jpg.
10-09 10:34:02.133|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\518dfef0-3816-43ec-b603-7939427b9350.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\b7c7f1e4-8a2c-4e07-a4a0-2b51a5cf48d6\52c85d62-a4d8-4ddb-a4ed-ea2d2f12bf82.jpg
10-09 10:34:02.133|DEBUG|MetadataDownloader:Downloading metadata for Motor Mash (Europe), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSU2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjEyNTcvY29udGVudC9Nb3RvciBNYXNoIChFdXJvcGUpIChFbixGcixEZSkuY2hkGiJNb3RvciBNYXNoIChFdXJvcGUpIChFbixGcixEZSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:02.367|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/ar225u.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\dc1cf17c-73f8-4ea7-bc7e-bde9d5121319.jpg.
10-09 10:34:02.588|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\dc1cf17c-73f8-4ea7-bc7e-bde9d5121319.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\82595942-c62d-4601-bf6a-5a0a253058b2\9c75a6ef-e109-4284-9671-ce8682676657.jpg
10-09 10:34:02.588|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co3ino.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\6a5a01a6-a9ec-4e35-8161-7a68b2c87d6a.jpg.
10-09 10:34:02.820|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\6a5a01a6-a9ec-4e35-8161-7a68b2c87d6a.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\82595942-c62d-4601-bf6a-5a0a253058b2\bbcd4e21-dfcb-44f5-aa38-d962d6c8119e.jpg
10-09 10:34:02.824|DEBUG|MetadataDownloader:Downloading metadata for Motor Toon Grand Prix (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSUGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjEwNTMvY29udGVudC9Nb3RvciBUb29uIEdyYW5kIFByaXggKFVTQSkuY2hkGh9Nb3RvciBUb29uIEdyYW5kIFByaXggKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:02.850|DEBUG|Downloader:Downloading string content from https://raw.githubusercontent.com/darklinkpower/PlayniteExtensionsCollection/master/manifests/Generic_ExtraMetadataTools.yaml using UTF8 encoding.
10-09 10:34:03.073|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co2wgq.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\85f793cd-493d-43b4-a1a0-76d21e28a806.jpg.
10-09 10:34:03.338|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\85f793cd-493d-43b4-a1a0-76d21e28a806.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\da38c266-d3ba-43b5-afc4-d88c8e22051b\2188524b-2d34-48a3-866e-fcfc685b565a.jpg
10-09 10:34:03.338|DEBUG|MetadataDownloader:Downloading metadata for Motorhead (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSRGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjEyNDkvY29udGVudC9Nb3RvcmhlYWQgKFVTQSkuY2hkGhNNb3RvcmhlYWQgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:03.570|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co5yx8.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\29b965e2-eae4-4421-8bc4-60d4226cd080.jpg.
10-09 10:34:03.812|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\29b965e2-eae4-4421-8bc4-60d4226cd080.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\9ad972a4-be55-42d8-85f8-829d0b2e9394\ec421fc8-196c-4c24-a45a-b989dbed1abf.jpg
10-09 10:34:03.821|DEBUG|MetadataDownloader:Downloading metadata for Mr. Driller (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSRmh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjAxNTgvY29udGVudC9Nci4gRHJpbGxlciAoVVNBKS5jaGQaFU1yLiBEcmlsbGVyIChVU0EpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:04.049|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co6o30.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\85977f67-dfd8-45e5-b322-c126eb8d1d72.jpg.
10-09 10:34:04.110|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\85977f67-dfd8-45e5-b322-c126eb8d1d72.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\2fb89e05-f2e3-4762-a8b1-b6ac7bc48f2d\c049ea57-ec5d-4ecd-9cf9-a7e4fbc6d8e0.jpg
10-09 10:34:04.122|DEBUG|MetadataDownloader:Downloading metadata for Ms. Pac-Man: Maze Madness (USA) (Rev 1), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSW2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjA4NjIvY29udGVudC9Ncy4gUGFjLU1hbiBNYXplIE1hZG5lc3MgKFVTQSkgKFJldiAxKS5jaGQaKk1zLiBQYWMtTWFuIE1hemUgTWFkbmVzcyAoVVNBKSAoUmV2IDEpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:04.378|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co2ivx.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\7c8066df-a2fb-4eb8-be53-85958db93530.jpg.
10-09 10:34:04.406|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\7c8066df-a2fb-4eb8-be53-85958db93530.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\7d30ccc2-65c1-434c-bd1e-e483f488205f\81cd68b7-e42e-4e55-a7d8-b4c68fd5cd6a.jpg
10-09 10:34:04.406|DEBUG|MetadataDownloader:Downloading metadata for MTV Music Generator (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSTmh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjAzMjcvY29udGVudC9NVFYgTXVzaWMgR2VuZXJhdG9yIChVU0EpLmNoZBodTVRWIE11c2ljIEdlbmVyYXRvciAoVVNBKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:04.650|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co7xwu.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\2b240227-9947-4bda-91b2-14b1092c227d.jpg.
10-09 10:34:04.796|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\2b240227-9947-4bda-91b2-14b1092c227d.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\5614c5e1-b6f3-415d-b587-d0a57092d354\f32c428e-d3cd-406b-bbca-0e3de43f65b2.jpg
10-09 10:34:04.796|DEBUG|MetadataDownloader:Downloading metadata for MTV Sports - Skateboarding featuring Andy Macdonald (USA).chd (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSbmh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjE0NDIvY29udGVudC9NVFYgU3BvcnRzIC0gU2thdGVib2FyZGluZyBmZWF0dXJpbmcgQW5keSBNYWNkb25hbGQgKFVTQSkuY2hkGj1NVFYgU3BvcnRzIC0gU2thdGVib2FyZGluZyBmZWF0dXJpbmcgQW5keSBNYWNkb25hbGQgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:05.021|DEBUG|MetadataDownloader:Downloading metadata for MTV Sports: Pure Ride (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSUWh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjEwMDUvY29udGVudC9NVFYgU3BvcnRzIC0gUHVyZSBSaWRlIChVU0EpLmNoZBogTVRWIFNwb3J0cyAtIFB1cmUgUmlkZSAoVVNBKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:05.262|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co8dwx.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\d29588e0-50cd-4353-87ad-5878bc750239.jpg.
10-09 10:34:05.431|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\d29588e0-50cd-4353-87ad-5878bc750239.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\f8391ba3-bd50-4f20-a87d-83c06af4423c\24faf156-66c6-4f90-8e4b-c5d25ce9a5c7.jpg
10-09 10:34:05.431|DEBUG|MetadataDownloader:Downloading metadata for MTV Sports: Snowboarding (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSVGh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjE0NDMvY29udGVudC9NVFYgU3BvcnRzIC0gU25vd2JvYXJkaW5nIChVU0EpLmNoZBojTVRWIFNwb3J0cyAtIFNub3dib2FyZGluZyAoVVNBKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:05.681|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/tzrluep7h1p3cghtdiql.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\3f8eab49-d1a3-4a13-8bd5-900d76a4800e.jpg.
10-09 10:34:05.774|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\3f8eab49-d1a3-4a13-8bd5-900d76a4800e.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\e1bd32d2-d04a-4c1c-86b7-8b584882234e\8ec98c44-c7b3-41b5-85de-47ecd922a1b7.jpg
10-09 10:34:05.774|DEBUG|MetadataDownloader:Downloading metadata for MTV Sports: T.J. Lavin's Ultimate BMX (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSYWh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMTk2ODgvY29udGVudC9NVFYgU3BvcnRzIC0gVC5KLiBMYXZpbidzIFVsdGltYXRlIEJNWCAoVVNBKS5jaGQaME1UViBTcG9ydHMgLSBULkouIExhdmluJ3MgVWx0aW1hdGUgQk1YIChVU0EpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:06.057|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/xhrytelazx0uxfebtid6.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\b612c1a3-e625-42c3-b160-9f7abc887c87.jpg.
10-09 10:34:06.084|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\b612c1a3-e625-42c3-b160-9f7abc887c87.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\a1439ca7-189c-4e82-82c1-b62be5cf8957\0cf9d0cc-53b4-41b5-b74a-3cb6aafa0f50.jpg
10-09 10:34:06.097|DEBUG|MetadataDownloader:Downloading metadata for Muppet Monster Adventure (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSU2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjA2OTAvY29udGVudC9NdXBwZXQgTW9uc3RlciBBZHZlbnR1cmUgKFVTQSkuY2hkGiJNdXBwZXQgTW9uc3RlciBBZHZlbnR1cmUgKFVTQSkuY2hk, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:06.411|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co2xfh.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\f12e6da7-3348-4137-9844-2ccd374c6450.jpg.
10-09 10:34:06.648|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\f12e6da7-3348-4137-9844-2ccd374c6450.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\55be6177-a617-40f7-a4f6-62f84a532047\ac421ff6-a3da-4746-a887-064046831836.jpg
10-09 10:34:06.661|DEBUG|MetadataDownloader:Downloading metadata for Muppet RaceMania (USA), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSS2h0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMjA3NzcvY29udGVudC9NdXBwZXQgUmFjZU1hbmlhIChVU0EpLmNoZBoaTXVwcGV0IFJhY2VNYW5pYSAoVVNBKS5jaGQ=, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:06.881|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co4kzx.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\c8f3e517-6f51-4a82-a596-8911bf83f76d.jpg.
10-09 10:34:07.129|DEBUG|FileSystem:Copying file C:\Users\Alex\AppData\Local\Temp\Playnite\c8f3e517-6f51-4a82-a596-8911bf83f76d.jpg to C:\Users\Alex\AppData\Roaming\Playnite\library\files\0be38a18-b25d-4ce2-806b-68ca54d2af02\34cce016-ade3-4edf-bdc6-0714e16c75b2.jpg
10-09 10:34:07.142|DEBUG|MetadataDownloader:Downloading metadata for Music: Music Creation for the PlayStation (Europe), !0ChIJSPjnGD2bS0YRrlb+9mfuTEQSeWh0dHA6Ly8xOTIuMTY4LjIuMTE3OjgxMjMvYXBpL3JvbXMvMTk5MjYvY29udGVudC9NdXNpYyAtIE11c2ljIENyZWF0aW9uIGZvciB0aGUgUGxheVN0YXRpb24gKEV1cm9wZSkgKEVuLEZyLERlLEVzLEl0KS5jaGQaSE11c2ljIC0gTXVzaWMgQ3JlYXRpb24gZm9yIHRoZSBQbGF5U3RhdGlvbiAoRXVyb3BlKSAoRW4sRnIsRGUsRXMsSXQpLmNoZA==, 9700aa21-447d-41b4-a989-acd38f407d9f
10-09 10:34:07.275|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 0881d4b7-5620-4c90-a265-5545c3e9cb6e
10-09 10:34:07.275|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 0881d4b7-5620-4c90-a265-5545c3e9cb6e, True
10-09 10:34:07.323|DEBUG|Downloader:Downloading data from https://github.com/darklinkpower/PlayniteExtensionsCollection/releases/download/2024.05.12_b43337e1/Extra_Metadata_tools_2e0349ed-6da2-4095-9457-4c9fb544551e_2_17.pext to C:\Users\Alex\AppData\Local\Temp\Playnite\Extra_Metadata_tools_2e0349ed-6da2-4095-9457-4c9fb544551e.pext.
10-09 10:34:07.323|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 2f1a8c8d-5c42-41aa-8674-aec85755fb6e
10-09 10:34:07.369|DEBUG|Downloader:Downloading data from https://images.igdb.com/igdb/image/upload/t_original/co2pz4.jpg to C:\Users\Alex\AppData\Local\Temp\Playnite\e213d78d-6a68-4108-81e1-f9ec4051713a.jpg.
10-09 10:34:07.478|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 2f1a8c8d-5c42-41aa-8674-aec85755fb6e, True
